org_id,count
@aut-141123-APNIC,95
EQUINIX-ARIN,1969
ORG-TS17-RIPE,279
ORG-SNS4-RIPE,717
ORG-KG13-RIPE,199
@aut-45394-APNIC,228
ORG-SL563-RIPE,2570
ORG-JCTA1-RIPE,266
ORG-CA22-RIPE,709
ORG-CA881-RIPE,2627
@aut-38107-APNIC,595
ORG-MB88-RIPE,2079
WISC-5-ARIN,449
ORG-YL62-RIPE,16406
ORG-GF78-RIPE,1169
ORG-FL176-RIPE,4117
WN-27-ARIN,58
ORG-ATIB1-RIPE,3898
ORG-HCL5-AP-APNIC,436
ORG-VIL1-AP-APNIC,1260
ORG-NL147-RIPE,41
ORG-RCKH1-RIPE,1542
ORG-RS43-RIPE,667
@aut-17710-APNIC,143
VPLSI-ARIN,2911
ORG-COS1-RIPE,104
ORG-SESZ2-RIPE,470
@aut-138823-APNIC,8
ORG-HL224-RIPE,1571
RCC-193-ARIN,742
@aut-58477-APNIC,340
ORG-KA174-RIPE,1950
ORG-SPB2-RIPE,1377
ORG-UWHC1-AP-APNIC,1221
ORG-PICL3-RIPE,12741
ORG-BISA22-RIPE,695
ORG-BPPF1-RIPE,11
@aut-137289-APNIC,186
DUKEUN-ARIN,802
@aut-46065-APNIC,1350
METAP-1-ARIN,504
GORIL-3-ARIN,2822
RC-218-ARIN,181
ORG-WDB1-RIPE,423
ORG-TPIG4-RIPE,769
ORG-PO61-RIPE,10395
@aut-46057-APNIC,310
ORG-ES347-RIPE,239
ORG-XNS5-RIPE,9991
ORG-AH6-RIPE,144
ORG-ES81-RIPE,16
ORG-AB219-RIPE,2957
ORG-TNG3-AFRINIC,118
QUICK-11-ARIN,513
ORG-WHL1-AP-APNIC,1504
@aut-142520-APNIC,3
ORG-HA8-RIPE,667
ORG-ANSA3-RIPE,302
ORG-SS786-RIPE,309
ORG-TS11-RIPE,1008
ORG-FNL9-RIPE,1212
ORG-GF1-AP-APNIC,17
ORG-SA112-RIPE,324
ORG-BTS1-RIPE,1743
ORG-TNFB1-RIPE,952
@family-47698,5155
ORG-THKJ1-AP-APNIC,182
ORG-UOA1-RIPE,379
ORG-AS22-RIPE,610
@aut-45544-APNIC,13772
ORG-TD140-RIPE,1243
CN-ARIN,2074
@aut-10010-JPNIC,2089
ORG-NLNS1-RIPE,292
ORG-SLTL1-AP-APNIC,1106
ORG-RGHL1-RIPE,385
RIT-4-ARIN,17
PI-ARIN,220
ORG-BCL26-RIPE,453
ORG-HB14-RIPE,1822
DOCUS-6-ARIN,1622
@aut-7516-JPNIC,968
CSHL-ARIN,65
@aut-23633-JPNIC,263
PHS-8-ARIN,293
ORG-SMS43-RIPE,1988
ORG-UTS1-RIPE,352
ORG-CBS14-RIPE,2947
ORG-HMG2-RIPE,2280
ORG-DCB1-RIPE,2057
ORG-NPN1-RIPE,23039
ORG-CS127-RIPE,1011
ORG-GD52-RIPE,2450
@aut-58788-JPNIC,400
@aut-141584-APNIC,491
ORG-US101-RIPE,243
ORG-CNS26-RIPE,1162
@aut-131785-APNIC,84
ORG-TD4-RIPE,3721
ORG-VPL3-AP-APNIC,165
KVCHO-ARIN,346
WPC-15-ARIN,780
EIS-76-ARIN,76
@aut-59272-APNIC,103
ORG-NOCR1-RIPE,10315
TZULO-ARIN,1088
ORG-KKTA1-RIPE,254
ORG-NIDG1-RIPE,3857
ORG-XL9-RIPE,18
@aut-45316-APNIC,87
ORG-KKG3-RIPE,33
ORG-NA502-RIPE,1372
ORG-ANS21-RIPE,2244
ORG-PS75-RIPE,462
XYMME-ARIN,77
ORG-INFB1-RIPE,512
METLIF-ARIN,59
ORG-IL742-RIPE,494
ORG-ES53-RIPE,421
@aut-133683-APNIC,1953
UDS-24-ARIN,875
ORG-EO45-RIPE,4
SUPN-ARIN,375
ORG-OSTO1-RIPE,1549
ORG-NS396-RIPE,311
ORG-MTJ1-RIPE,2167
ORG-SCDC1-RIPE,239
ORG-KL235-RIPE,358
ORG-TSB1-AP-APNIC,213
ORG-VA6-RIPE,145
ORG-TA949-RIPE,3237
ORG-EB17-RIPE,506
ORG-SZO5-RIPE,6887
ORG-DA16-RIPE,5877
ORG-NG11-RIPE,1183
ORG-MNGC1-RIPE,1761
SASK-ARIN,325
UNIVER-128-Z-ARIN,66
ORG-WS296-RIPE,3214
ORG-PISP1-RIPE,7214
ORG-NS101-RIPE,2956
ORG-HCRT1-RIPE,185
ORG-UCDS1-RIPE,123
IIC-69-ARIN,3624
ORG-GHIN1-RIPE,1584
@aut-17881-APNIC,749
ORG-INT2-RIPE,2761
ORG-CDDI1-RIPE,65
@aut-38142-APNIC,339
MOTOR-34-ARIN,67
ORG-OT3-AP-APNIC,253
@aut-137646-APNIC,139
ORG-DDS19-RIPE,8097
ORG-SL135-RIPE,824
ORG-SCIS6-RIPE,4315
STL-172-ARIN,158
ORG-CA9-RIPE,4141
ORG-AA37-RIPE,810
PS-184-ARIN,7745
ORG-SCS33-RIPE,1279
@aut-8346-RIPE,324
ORG-EFTC1-RIPE,70
ORG-PNA1-RIPE,883
ORG-CRCO3-RIPE,635
ORG-WC1-RIPE,88
OCLC-1-ARIN,1041
ILAP-ARIN,1030
ORG-RHTH1-RIPE,14175
ORG-SG57-RIPE,1427
IOFL-ARIN,4661
ORG-GRAT1-RIPE,1696
ORG-DV1-RIPE,11939
@aut-17713-APNIC,1838
ORG-DIE3-RIPE,25
@aut-4686-JPNIC,788
ORG-MTG1-RIPE,2892
@aut-9980-APNIC,404
ORG-SA7-RIPE,1095
ORG-SW40-RIPE,18909
ORG-SB293-RIPE,3785
ORG-MTCL2-AP-APNIC,6
@aut-140825-APNIC,684
@aut-140399-APNIC,98
ORG-PB23-RIPE,37779
ORG-TAA1-RIPE,3742
ORG-TNG6-RIPE,2679
@aut-137287-APNIC,49
ORG-CISL2-RIPE,78
@aut-45324-APNIC,841
OES-15-ARIN,89
ORG-JAVQ1-RIPE,266
ORG-BDCC1-AP-APNIC,3234
ORG-OIS1-RIPE,4118
ORG-MAT1-RIPE,3312
BNL-32-ARIN,272
ORG-MISL1-RIPE,544
@aut-131724-APNIC,332
@aut-131942-JPNIC,1289
ORG-IA28-RIPE,1197
ORG-AFG1-RIPE,466
ORG-CO10-RIPE,37
ORG-ICSL4-RIPE,454
ORG-GDN1-RIPE,413
ORG-BTCP1-RIPE,1814
ORG-UL31-RIPE,223
@aut-38767-APNIC,620
ORG-FG10-RIPE,1858
HENIC-ARIN,111
ORG-IG20-RIPE,1586
ORG-DA282-RIPE,1747
ORG-TFG1-RIPE,314
@aut-9605-JPNIC,517
ORG-PDC1-RIPE,320
@aut-135752-APNIC,247
ELU-2-ARIN,2068
ORG-AS7-RIPE,12545
@aut-132634-APNIC,1609
ORG-MO8-RIPE,653
ORG-EIIS1-RIPE,108
ORG-SS863-RIPE,260
ORG-IA34-RIPE,4885
ORG-IGS2-RIPE,2236
ORG-VL241-RIPE,3785
ORG-CHPL7-AP-APNIC,1017
ORG-FDIS1-RIPE,93
ORG-AT2-RIPE,373
ORG-WS26-RIPE,445
ORG-WA160-RIPE,27
ORG-MHK8-RIPE,1316
@aut-63838-APNIC,4437
ORG-PDZI1-RIPE,462
ORG-HIPL2-AP-APNIC,7405
PT-82-ARIN,2089
@aut-38403-APNIC,85
ORG-HYDS1-RIPE,1330
YORKUN-ARIN,469
ORG-DIC1-RIPE,1165
@aut-135487-APNIC,36
ORG-HS39-RIPE,952
ORG-TA212-RIPE,4533
ORG-FWA11-RIPE,110
INDIAN-Z-ARIN,1418
ORG-UV2-RIPE,24580
ORG-SB266-RIPE,5597
ORG-TL197-RIPE,80
ORG-IC4-RIPE,6424
ORG-RI9-RIPE,1615
ORG-UFS2-RIPE,194
@aut-18403-APNIC,17829
ORG-CA35-RIPE,976
ORG-KGP1-RIPE,692
ORG-TD1-AP-APNIC,1057
ORG-IH2-RIPE,603
UTAA-ARIN,838
@aut-141968-APNIC,115
ORG-ASDI1-RIPE,16208
ORG-OOCL1-AP-APNIC,76
ORG-TSL23-RIPE,17
FL-165-ARIN,660
ORG-SPO4-RIPE,150
ORG-RA21-RIPE,2726
APHIN-ARIN,3097
ECOTE-1-ARIN,1
ORG-PDMS1-RIPE,5
AT-1643-ARIN,688
ORG-RHKL1-AP-APNIC,1473
ORG-EMTA2-RIPE,1683
ORG-BG39-RIPE,1393
ORG-CLPC1-AP-APNIC,18375
ORG-RZ7-RIPE,276
WOLFRA-ARIN,1442
ORG-EA21-AFRINIC,832
@aut-9317-APNIC,157
ORG-PG162-RIPE,6159
WORKD-ARIN,4802
ORG-HC1-RIPE,903
ORG-GSCP2-RIPE,185
ORG-CDSD1-RIPE,2064
ORG-WV3-RIPE,2134
ORG-TNG2-RIPE,348
ORG-CSG21-RIPE,1639
ORG-RLAP1-AP-APNIC,123
@aut-147094-APNIC,193
ORG-LG10-RIPE,3316
@aut-135905-APNIC,26617
ORG-ESZO2-RIPE,2024
ORG-HGB2-RIPE,1922
ORG-TIGB3-RIPE,4410
BC-Z-ARIN,344
@aut-131111-APNIC,1417
ORG-SS215-RIPE,402
@aut-59135-APNIC,681
ORG-EDPE1-RIPE,475
ORG-FB55-RIPE,3145
ORG-UOI2-RIPE,96
@aut-18126-JPNIC,1402
ORG-CSF1-RIPE,986
UG-210-ARIN,4660
@aut-9286-APNIC,4395
ORG-PSU1-RIPE,72
@aut-38690-APNIC,1078
ORG-LTGC1-RIPE,30
ORG-SA508-RIPE,2544
ORG-RTG4-RIPE,23
@aut-23829-JPNIC,36
HL-29-ARIN,4932
@aut-133643-APNIC,1132
SOLUT-8-ARIN,222
THL-111-ARIN,329
ORG-MNL2-AP-APNIC,348
ORG-LEIE1-RIPE,23
@aut-55967-APNIC,5662
ORG-NASS1-AP-APNIC,759
ORG-ISG10-RIPE,114
@aut-137331-APNIC,936
ORG-CJSC19-RIPE,1413
ORG-SL92-RIPE,12525
ORG-SOVF2-RIPE,5940
@aut-138131-APNIC,432
ORG-WIG6-RIPE,6164
@aut-17534-JPNIC,761
ORG-DEO2-RIPE,457
VGS-9-ARIN,5763
ORG-CL434-RIPE,1213
IFXC-ARIN,6160
ORG-CGL14-RIPE,4503
ORG-CNPL1-AFRINIC,749
ORG-EA356-RIPE,944
INCC-ARIN,1371
ORG-ATU1-RIPE,109
ORG-LLCN4-RIPE,11195
@aut-24526-APNIC,287
UBC-3-ARIN,1354
CBTL-6-ARIN,640
ORG-SGPA1-RIPE,1109
ORG-CL129-RIPE,577
ORG-CJSC12-RIPE,204
ORG-REO2-RIPE,6
ORG-SA1688-RIPE,670
ORG-CL248-RIPE,869
ORG-WIL4-AP-APNIC,1195
CL-9-ARIN,915
ORG-VI62-RIPE,2466
ORG-WL139-RIPE,5565
ORG-ETG1-RIPE,671
@aut-1967-RIPE,461
ORG-IACT1-AP-APNIC,359
ORG-ECDG1-RIPE,320
ORG-AA461-RIPE,190
@aut-134659-APNIC,272
ORG-CCS4-RIPE,1610
ORG-PSG2-RIPE,1190
ORG-CS235-RIPE,1045
ORG-IL439-RIPE,1476
@aut-45985-APNIC,962
ORG-CIS15-RIPE,685
@aut-38498-APNIC,817
ORG-SHRS1-RIPE,652
ORG-GTS2-RIPE,14627
ORG-SHS1-RIPE,1039
ORG-DSPL6-AP-APNIC,271
LU-76-ARIN,11175
@aut-23668-APNIC,51
ORG-UITL1-AP-APNIC,3506
ORG-LCL5-RIPE,1093
ORG-RANO1-AFRINIC,365
ORG-TD6-RIPE,1251
ORG-AS976-RIPE,4077
ORG-TTL2-AP-APNIC,301
@aut-141976-APNIC,86
ORG-CA957-RIPE,279
ORG-TOMS1-RIPE,30
ORG-NMMN1-RIPE,453
SL-5-ARIN,256
ORG-GSA1-RIPE,211
ORG-ULT1-RIPE,1700
ORG-ADA42-RIPE,1287
ORG-IL447-RIPE,723
ORG-EL14-RIPE,2587
ORG-GCS9-RIPE,690
ORG-PENI1-AP-APNIC,1901
@aut-142308-APNIC,46
ORG-RSG8-RIPE,62
ORG-OCLS3-RIPE,1149
ORG-RSZO6-RIPE,71
ORG-SA59-AP-APNIC,301
ORG-GCDS1-AFRINIC,24
TCA-51-ARIN,865
ORG-SBSP1-AP-APNIC,1
ORG-MC3-RIPE,1943
@aut-136072-APNIC,136
ORG-WBU1-RIPE,2982
SALKIN-ARIN,203
ORG-LA133-RIPE,11558
ORG-SA59-RIPE,375
UDHHS-ARIN,42
ORG-PA288-RIPE,369
ORG-DPA9-RIPE,67
ORG-EES8-RIPE,1710
ORG-VSA15-RIPE,176
@aut-24416-APNIC,908
ORG-PNS6-RIPE,71
ORG-AG1-RIPE,954
VALUEC-5-ARIN,218
ORG-EEBA4-RIPE,31
ORG-IWS1-RIPE,73
ORG-DL191-RIPE,398
ORG-ITCA1-RIPE,4250
@aut-59094-JPNIC,444
ORG-ML448-RIPE,450
@aut-135751-APNIC,121
@aut-137327-APNIC,43
ORG-DTS25-RIPE,80
ORG-LB24-RIPE,3799
ORG-IS9-RIPE,126
ORG-PSS23-RIPE,709
ORG-CSAI1-AP-APNIC,192
@aut-45732-APNIC,302
UNIVER-36-ARIN,1404
ORG-BCS3-RIPE,581
ORG-DNSA1-RIPE,977
ORG-SDIS7-RIPE,3929
PSP-22-ARIN,1799
@aut-133260-APNIC,582
ORG-SL617-RIPE,5192
ORG-RO32-RIPE,1096
ORG-CS654-RIPE,126
@aut-135222-APNIC,2080
ORG-CG37-RIPE,1540
ORG-SAPE1-RIPE,978
RSGL-3-ARIN,290
BRIGH-22-ARIN,94
SWITC-2-ARIN,1581
@aut-138727-APNIC,595
ORG-RA86-RIPE,28
@aut-132943-APNIC,125
ORG-LIGC3-RIPE,730
ORG-UAFI1-RIPE,1215
ORG-PBTS1-RIPE,557
LINKE-1-ARIN,6403
ORG-POS2-RIPE,687
ORG-SG6-RIPE,1059
UWI-ARIN,84
CARLET-1-ARIN,295
ORG-FPAC1-RIPE,3484
ORG-IA1464-RIPE,2603
ORG-IYCS4-RIPE,308
ORG-CMSM1-RIPE,12
ORG-NTC3-AP-APNIC,549
ROBSO-8-ARIN,220
@aut-23693-APNIC,225
@aut-45287-APNIC,526
SBR-ARIN,325
ORG-GITA5-RIPE,11592
ORG-QT1-RIPE,1571
ORG-XIB1-RIPE,3948
ORG-HL270-RIPE,8909
@aut-131778-APNIC,91
ORG-OV29-RIPE,2890
FRIEN-11-ARIN,1332
ORG-SH2-RIPE,1423
CENTR-60-ARIN,1732
ORG-CA44-RIPE,1233
ORG-GG3-RIPE,653
ORG-ATS5-RIPE,209
APPLEC-1-Z-ARIN,4923
ORG-OCNH1-RIPE,97
ORG-SSPO1-RIPE,172
ORG-ESGL3-RIPE,328
ORG-LG3-RIPE,486
ORG-AV1-RIPE,93
ORG-CMA1-RIPE,2575
ORG-TPU1-RIPE,41
ORG-KS29-RIPE,127
ORG-COI1-AP-APNIC,964
ORG-TCI1-RIPE,145
ORG-DNJ1-RIPE,6852
CUNY-ARIN,484
ORG-SCUO2-RIPE,80
ORG-HGCL2-AP-APNIC,1472
ORG-RN1-RIPE,636
ORG-FACL1-RIPE,214
ORG-DLCL1-RIPE,47
ORG-CEN1-AP-APNIC,140
ORG-SDNM1-RIPE,404
@aut-18144-JPNIC,266
ORG-TWTS1-RIPE,445
ORG-ES264-RIPE,1238
ORG-AGTL2-RIPE,142
ORG-PTS1-RIPE,139
@aut-2527-JPNIC,1840
ORG-ONL20-RIPE,649
ORG-HCOJ1-RIPE,19
ORG-NIC1-RIPE,1309
@aut-4730-JPNIC,230
ORG-UIHC1-AP-APNIC,1067
ORG-AS341-RIPE,280
@aut-131425-APNIC,181
@aut-136659-APNIC,348
ORG-NSNO1-RIPE,49
ORG-DS444-RIPE,135
ORG-SG9-RIPE,365
ORG-EDF1-RIPE,92
ORG-SS279-RIPE,825
AHL-759-ARIN,226
IN2N-ARIN,721
ORG-NUW1-RIPE,126
ORG-NTCL1-AP-APNIC,581
LIGHT262-ARIN,687
ORG-ZCPL1-AP-APNIC,699
ORG-IES4-RIPE,3858
ORG-JDA6-RIPE,1842
@aut-135444-APNIC,162
ORG-VSS21-RIPE,516
IAST-Z-ARIN,346
RTSL-6-ARIN,146
ORG-DL443-RIPE,113
ORG-VMI1-RIPE,474
EDC-83-ARIN,6690
ORG-MNC2-RIPE,172
ORG-SUL23-RIPE,3238
ORG-BFTU1-RIPE,24
NGSFC-ARIN,142
ORG-GFL2-RIPE,2620
USG-14-ARIN,526
ORG-PP3-RIPE,4280
ORG-PTCL1-AP-APNIC,633
UT-33-ARIN,504
@aut-17860-APNIC,315
@aut-131149-APNIC,6836
SB-147-ARIN,397
ORG-IQPL1-RIPE,8297
ORG-LSZO18-RIPE,12237
ORG-IG30-RIPE,652
@aut-7557-APNIC,368
ORG-SDTD1-RIPE,490
ORG-HSL1-AP-APNIC,674
ORG-TTPL8-AP-APNIC,588
ORG-CDTD1-AP-APNIC,881
ORG-AEG4-RIPE,858
ORG-UMG3-RIPE,687
ORG-AEM2-RIPE,1896
ORG-AL361-RIPE,259
ORG-ALKA2-RIPE,406
ORG-OCD2-AFRINIC,297
ORG-SKMS1-RIPE,4568
ORG-PS3-RIPE,670
UNIVER-118-ARIN,1161
ORG-FA13-RIPE,106
ORG-OE40-RIPE,3299
ORG-CS56-RIPE,831
BNS-34-ARIN,1425
ORG-LRBS1-RIPE,228
ETRADE-10-ARIN,336
ORG-BSL10-RIPE,442
ORG-AU8-RIPE,18
CC-3517-ARIN,2260
GITHU-ARIN,1550
ORG-APSS4-RIPE,107
NDCH-ARIN,496
ORG-BPIS1-RIPE,3218
ORG-LA16-RIPE,1987
ORG-TO22-RIPE,26
NYU-ARIN,289
ORG-NRPC2-RIPE,1099
ORG-ZG11-RIPE,175
ORG-ZS54-RIPE,284
ORG-QMAW9-RIPE,242
ORG-ASHV1-RIPE,68
ORG-HIHL1-RIPE,3998
ORG-ESS40-RIPE,382
ORG-NBVT1-RIPE,7356
ORG-HM1-RIPE,91
@aut-136279-APNIC,13
ORG-RSS22-RIPE,17
ORG-SOL1-RIPE,302
@aut-58397-APNIC,1065
ORG-GA164-RIPE,293
ORG-GHSB1-AP-APNIC,5168
ORG-ODSL1-AFRINIC,81
MPS-1-ARIN,7
ORG-IZ5-RIPE,234
ORG-NG27-RIPE,598
ORG-MJVS1-RIPE,1813
ORG-DPMC2-RIPE,2981
ORG-EG25-RIPE,22
@aut-133364-APNIC,190
ORG-GIR1-RIPE,1204
@aut-45705-APNIC,878
ORG-TA23-AFRINIC,2309
VL-345-ARIN,1128
ORG-UNLB1-RIPE,1048
ORG-ENDC1-RIPE,999
ORG-NWTL1-AP-APNIC,659
ORG-THA46-RIPE,97
@aut-7524-JPNIC,567
SMULE-ARIN,870
@aut-59123-JPNIC,468
CISCOS-2-ARIN,342
ORG-STAN1-RIPE,1785
LOGME-1-ARIN,497
ORG-ES72-RIPE,204
ORG-SL316-RIPE,122
ORG-TABS1-RIPE,16
ORG-TBTL1-RIPE,4279
ORG-PASO1-RIPE,40
ORG-ATE1-AP-APNIC,95
ORG-II3-RIPE,126
ORG-RIL1-AP-APNIC,355
ORG-ADG1-RIPE,201
ORG-ISSS1-AP-APNIC,2957
CARNEG-Z-ARIN,649
CDC-175-ARIN,63
ORG-ADCS1-AP-APNIC,1527
ORG-JGCK1-RIPE,28
ORG-AS1-RIPE,81
ORG-PL315-RIPE,1402
NIXIH-1-ARIN,549
@aut-135450-APNIC,255
@aut-10013-JPNIC,344
ORG-SSG19-RIPE,81
ORG-MS89-RIPE,909
REDHAT-1-ARIN,1984
NOVC-ARIN,269
UDL-17-ARIN,3271
ORG-KEN1-AFRINIC,1396
@aut-140030-APNIC,42
ORG-DL463-RIPE,88
ORG-SIRD1-RIPE,2687
ORG-VF1-RIPE,4367
UNIVER-233-Z-ARIN,741
ORG-JOJ1-RIPE,228
ORG-GN155-RIPE,7
ORG-ARA3-RIPE,92
SH-282-ARIN,302
ORG-IGCK5-RIPE,429
ORG-GCA1-RIPE,1170
ORG-BA9-RIPE,2072
ORG-RT3-RIPE,700
ORG-CCO1-RIPE,1217
ORG-ES7-RIPE,91
UNIVER-40-Z-ARIN,446
ORG-TICH1-RIPE,50
ORG-IS25-RIPE,790
ORG-IIPH1-RIPE,1702
ORG-CISA1-RIPE,735
ORG-MB154-RIPE,1048
KRONOS-ARIN,118
ORG-AWDC1-RIPE,749
ORG-GME6-RIPE,46
@aut-9644-APNIC,849
ORG-EA423-RIPE,271
ORG-NS494-RIPE,491
TELEFL-6-ARIN,420
ORG-UNA1-RIPE,631
ORG-VSA1-AFRINIC,447
ORG-SIS74-RIPE,967
ORG-CL292-RIPE,9616
AMCI-3-ARIN,1294
ORG-NS29-RIPE,1355
ORG-AARN1-AFRINIC,593
ORG-UNIC3-RIPE,790
ORG-UIS7-RIPE,514
ORG-ETC1-RIPE,3952
@aut-45712-APNIC,171
ORG-CL32-RIPE,4276
ORG-KDG4-RIPE,538
ORG-STSA1-RIPE,1223
ORG-DHA1-RIPE,506
ORG-VTTB1-RIPE,1711
ORG-ESIS3-RIPE,2692
ORG-SS998-RIPE,851
ORG-FUOM2-RIPE,175
ORG-DNPL4-AP-APNIC,13053
@aut-45541-APNIC,101
@aut-45996-APNIC,1091
ORG-ATCL3-RIPE,140
ORG-KRZN1-RIPE,147
ORG-JDCD1-RIPE,817
SOE-2-ARIN,342
CORNEL-ARIN,629
ORG-EB2-AP-APNIC,1525
CDMSC-ARIN,571
ORG-MDPL3-AP-APNIC,1126
ORG-VL264-RIPE,695
ORG-IS19-RIPE,707
ORG-ROL1-AP-APNIC,660
ORG-ASL31-RIPE,460
ORG-PSMV2-RIPE,7680
@aut-7532-APNIC,273
ORG-UA17-RIPE,1521
ORG-TG4-RIPE,103
ORG-EG148-RIPE,806
ORG-KCL3-AP-APNIC,20
MULTA-ARIN,2657
ORG-TIG1-RIPE,221
UU-7-ARIN,2818
ORG-AN53-RIPE,153
CDSC-1-ARIN,4202
ORG-GL7-AP-APNIC,534
ORG-ITB4-RIPE,122
ORG-NS215-RIPE,28
ORG-ZCB1-RIPE,1275
TL-801-ARIN,15161
ORG-BFS1-RIPE,339
ORG-HGL1-AP-APNIC,156
ORG-MCL12-RIPE,25
ORG-PBS10-RIPE,342
ORG-NFAC1-RIPE,3150
ORG-ITS4-RIPE,233
@aut-7690-JPNIC,1204
ORG-IKPS1-RIPE,414
WEBWE-ARIN,190
ORG-GISA2-RIPE,7410
ORG-KMI1-AP-APNIC,14
ORG-THL5-RIPE,2169
ORG-MA20-RIPE,432
SNL-74-ARIN,9236
ORG-ET19-RIPE,89
ORG-EID3-RIPE,130
ORG-ZS16-RIPE,39
ORG-IG14-RIPE,261
ORG-ATL58-RIPE,2871
ORG-BKMA1-RIPE,84
ORG-MNL15-RIPE,1067
DL-715-ARIN,1835
ORG-YJ1-AP-APNIC,1088
ORG-SM1-RIPE,1731
ORG-ACSL2-AP-APNIC,125
ORG-SFRB1-RIPE,755
OPEND-2-ARIN,480
ORG-LLCH3-RIPE,1673
@aut-38755-APNIC,723
ORG-SHL47-RIPE,2006
ORG-SNB4-RIPE,196
ORG-KIL12-RIPE,1334
ORG-PA1217-RIPE,1535
ORG-TECS1-RIPE,102
ORG-AS558-RIPE,37
DHL-18-ARIN,1033
NCSTE-ARIN,123
ORG-PKES1-RIPE,70
ORG-ACS29-RIPE,1247
@aut-132651-APNIC,47
ORG-ASS18-RIPE,1245
ORG-AL501-RIPE,7209
ORG-SA936-RIPE,201
ORG-CAER1-RIPE,343
UVA-ARIN,252
ORG-CF10-RIPE,728
ORG-NI9-RIPE,2619
PSU-2-ARIN,661
ORG-BNS9-RIPE,28
NASA-ARIN,1265
THENPD-ARIN,17
ORG-AOPS2-RIPE,630
CW-723-ARIN,153
ORG-BTL2-AP-APNIC,170
ORG-TDG4-RIPE,321
ORG-OS68-RIPE,654
ORG-LSL15-RIPE,476
NOAABO-Z-ARIN,1113
ORG-ECG6-RIPE,167
@aut-142384-APNIC,31
ORG-IA649-RIPE,5852
ORG-RCL5-AP-APNIC,416
ORG-EO12-RIPE,2909
ORG-SEAT1-RIPE,955
ORG-AC31-RIPE,1238
ZAYOB-ARIN,1430
ORG-SDTA1-RIPE,258
SMART-175-ARIN,344
@aut-9993-JPNIC,203
ORG-AS256-RIPE,1314
ORG-SNZT1-AP-APNIC,533
ORG-DDBA1-RIPE,752
@aut-55388-JPNIC,1180
ORG-ABHO1-RIPE,865
ORG-AGO2-RIPE,623
ORG-MSMS16-RIPE,853
@aut-1241-RIPE,840
ORG-DI8-RIPE,92
ORG-SIDT4-RIPE,700
ORG-AL629-RIPE,2436
ORG-MSZO49-RIPE,93
ORG-WS38-RIPE,3950
ORG-BOL1-AP-APNIC,235
ORG-NTG1-AP-APNIC,128
ORG-NTL12-RIPE,574
ORG-ASK1-RIPE,291
ORG-SL70-AFRINIC,970
ORG-MS421-RIPE,51
ORG-SHUH1-RIPE,323
ORG-CGSN1-RIPE,150
ORG-IHB1-RIPE,1130
BITSH-ARIN,620
ORG-NS49-RIPE,2232
@aut-9353-JPNIC,737
ORG-ET3-RIPE,95
ORG-GRL12-RIPE,3215
WEX-ARIN,2343
UNCAC-ARIN,95
ORG-MA8-RIPE,1606
ORG-APD4-RIPE,108
ORG-CBS2-AFRINIC,39
ORG-SSIS10-RIPE,119
ORG-JA1-RIPE,3516
@aut-55697-APNIC,177
@aut-17716-APNIC,3155
ORG-ML246-RIPE,8793
@aut-135951-APNIC,3108
@aut-7552-APNIC,6968
ORG-CS363-RIPE,2347
@aut-17964-APNIC,268
@aut-136060-APNIC,46
ORG-ZPRU1-RIPE,223
WTTL-1-ARIN,18
@aut-139364-APNIC,127
ORG-KL2-RIPE,1848
ORG-KNL2-RIPE,297
CMPS-ARIN,52
ORG-BTHA1-RIPE,18521
ORG-LN5-RIPE,896
ORG-ND14-RIPE,314
ORG-KHL1-AFRINIC,40
ORG-BIA1-RIPE,3432
ORG-TCIS1-RIPE,4197
ORG-DD87-RIPE,189
ORG-RA25-RIPE,20215
ORG-NGCK3-RIPE,203
EONIX-ARIN,913
ORG-NEF1-RIPE,452
ORG-EG4-RIPE,4561
ORG-NITA1-AFRINIC,476
ORG-REZN1-RIPE,46
ORG-CCSL4-RIPE,1898
@aut-133832-APNIC,31
ORG-NTLS3-RIPE,94
ORG-BNA6-RIPE,174
EZPRO-1-ARIN,745
ORG-SIS65-RIPE,474
ORG-DW2-RIPE,177
ORG-LSSL4-RIPE,895
ORG-SI43-RIPE,400
ORG-LW30-RIPE,1112
ORG-IS21-RIPE,10
ORG-USK2-RIPE,199
ORG-ALEX2-RIPE,4527
ORG-FCES1-RIPE,39
ORG-DA2-RIPE,1418
@aut-38633-JPNIC,183
TURNK-1-ARIN,1443
ORG-DAA12-RIPE,573
ORG-UCLE1-RIPE,553
ORG-CL18-AP-APNIC,2117
ORG-EA200-RIPE,213
ORG-TD1-RIPE,2928
ORG-ASA95-RIPE,1243
@aut-132335-APNIC,1984
@aut-137104-APNIC,27
NCCIS-ARIN,13
ORG-VH1-AP-APNIC,38
ORG-UNCN1-RIPE,3219
ORG-XL33-RIPE,163
ORG-BSNL1-AP-APNIC,4347
ORG-PS74-RIPE,383
ORG-PCS13-RIPE,518
ORG-AIG10-RIPE,2637
ORG-NFA1-RIPE,45
@aut-46044-APNIC,211
ORG-DSSZ2-RIPE,7254
ORG-SAAA2-RIPE,147
ORG-CNHA1-RIPE,1055
@aut-4792-APNIC,422
ORG-TE13-RIPE,306
ORG-BE6-AP-APNIC,373
ORG-GC21-RIPE,166
PNM-15-ARIN,1032
ORG-FNZL1-RIPE,598
ORG-YS19-RIPE,80
ORG-MBTA13-RIPE,5721
CSU-Z-ARIN,1460
ORG-BSS1-RIPE,78
