org_id,count
MAINLOOP-AS,110
MAKFA-AS,26
VIRTUALMONGOLIA-AS-AP,18
TOYOTA-BANK-AS,20
AHG-AU,30
INGENIT,15
Cloud-On-Demand,10
Prewest,12
INTERNEWS-BG,6
UOS-AS,148
UNIVCB-AS,44
Atel-Rybinsk,14
ZUMTOBEL-AS,48
ADCL-AS-AP,6
XAVIER-AS,8
PTTNET,15
MBC-AS-KR,32
ACS-AS-AP,101
TKS-AS,72
kstu-as,25
AS_BST,28
DSWD-AS-AP,150
SAKHCOM-AS,154
VTSB-AS-AP,11
IDNIC-TELKOMTELSTRA-AS-ID,90
FIRMAMED,10
RETN-AS-AP,46
IDNIC-CIFO-AS-ID,87
ELBRACHT-COMPUTER-AS,36
OMG-AS,69
CELLKABEL,33
IT-TIM-AS,28
SCB-AS,124
travelsky,42
IDNIC-UMK-AS-ID,48
APEIRONGLOBAL,26
UNITYHS-AS,27
GENERALIINVESTMENTS-AS,13
OCADO,17
ADC-AS,42
Booking-BV,48
TELNAP,37
NETSPAN,12
ZONENETWORKS-AU,61
UA-LINK-AS,16
SRC_OF_RA-AS,28
BULSTRAD-AS,6
BLACKHILLSCORP,10
BROADCOMDK,4
YSU-AS,132
LIGHTWAVE-DALLAS,4
RICOH USA IT SERVICES,24
IS-FJ-AS,6
ALAP-AS-BD,4
FR-IDRIS-ORSAY,116
DUO-NL-AS,37
AS-6620,63
MEDICAL-INFORMATICS-ENGINEERING,20
BjareKraft,39
ALASK-15,8
AFRARASA-3,8
NIXCZ,3
KGLN-AS,26
REGION-5-EDUCATION-SERVICE-CENTER,23
IIITA-AS-IN,52
CHOICE-HOTELS,19
OSISOFTLLC,17
PPP-AS,46
CARTUBANK-AS,10
DUQ-LIGHT,10
COMTIME,3
ESC13,84
CABLOTEL,15
DSCGA,2
TPN-AS-AP,53
KUA-NET,12
CROWN-EQUIPMENT,46
KAMPUNG,11
ALPHYRA,19
CSMGUSA,30
ETHAN-AU-AP,18
DATAFIBER,40
SYSGROUP-PLC,24
WISP1,24
AJU-AS-KR,16
UPNLLC,35
GHS-ASN,35
NETMLH-AS,64
NATCONET-1,24
BOSMED-88-ENEWTON,240
FLCOURTS,26
ALL-IN-1,59
AS-CEGID,8
PIONEER-STANDARD,8
AIRBITS,68
CHICAGO-PUBLIC-SCHOOLS,53
MOMENTUM-ACCESS,10
WUPPERTAL,94
BCIU,79
APS---ARIZONA-PUBLIC-SERVICE-CORPORATION,24
NET-SUC-TECH-ALF,32
NETPLEX,11
ITALNET,60
ASN-ASIPN,11
COMCAST-7725,9
IBS,99
medialine-eurotrade-ag,30
bauerfeind,12
Etype,19
UNIWISP-AS,13
XANTARO,2
PULMAN-COM-AS,37
ALTER-NET-AS,33
OKB-AS,23
RUSNANO,6
ASOPTIMASET,6
FOCUSNET-AS-AP,38
PG19,45
EDCASN,90
SI-URADNI-LIST-RS,15
DUBETRADEPORT,6
MINECONOMY-AS,33
REALCOMM,40
PUB-ASN,16
JacsaNET,52
OPENDOTCOM-AS,21
MKIDN-AS,18
DREAMLESS-AS,43
ONETOALL-AS-AP,2
SONITEL,57
MEDASYS-AS,32
AGPL-AS-AP,55
BGWAN-AS,17
KTKCZ,18
NHN-EU,20
RRI-AS-AP,10
vejnet,1
IDNIC-MAYATAMA-AS-ID,22
MOBIUS-AS,74
LTUNet,87
SELECTSYSTEM-AS,52
ALPHASYSTEM-AS,1
KZN-KORSTON-AS,6
CB-Nigeria,50
HOSTPARK-AS,23
ULRICEHAMNS,82
ISCNET-AS,9
CDROM,34
SMGR-AS,10
IDIGITAL-AS,94
STPL-SG-AP,12
KELTRON-IN,106
SPRINTNET-AS,52
SERVER-CLOUD-CANADA,64
COMTEL-NET-AS,32
SOLARIX-INTERNET-AS-AP,35
XTRANET,55
SEBL-BD,20
WYOMING,47
AS-DIRECTCONNECT,4
HAUNET-AS-KR,35
LTN-AS-ID,3
MTSNET-FAR-EAST-AS,41
DCWEST-AS-AU-AP,34
ASNEB,12
CYBERSPACE-AS,164
IT011-AS,46
MICROSYSTEM,124
nynet,34
NOVANT-AS1,72
ONLINE-TRAVEL,2
Exact,90
LDC_AS,35
INETTECH1-AS,16
MBB,21
NAK-AS,8
NNPC,13
MICROSEC-AS,72
SURYACITRA-ID,32
ESC-ASN,9
CCNET-NET,23
WEBLAND-CORE-NET,13
MU-ASN,120
UNIT-IT-AS,2
EU1-BUSINESSCOM,8
SV-EN-AS,20
BIJOY-BD-AS-AP,64
IDNIC-POLMAN-AS-ID,22
ISERVICE-BG-AS,30
VKB-AS,10
FLEXISCALE-AS,20
EUROCONNECT-FR,117
WCI-NET,55
Electra-ua-as,3
PLAINCOM-NZ,16
GLACIER-BANCORP-INC,36
ARRIAH,110
ASSOFTWARE-HOSTING,10
INFONL-AS,100
IWET-AS,35
AS-EXCELLUS,52
CINE-NET,9
FUZ-AS,3
ALLIANZ-BG,32
PageUp,5
NICEIT,40
IEC-AS,29
ASN-DFS-AP,64
OPTIMAX-BD-AS-AP,18
WVSU,14
NST-AS,29
ASN-CROS-1,28
LAMDONGPORTAL-AS-VN,96
KBE-AS-KR,45
IZHEVSK-AS,20
ZVEZDATEL-AS,41
NETCK-AS,6
BN,27
RMC,42
BV-PUBLIC-ASN,50
PESAT1-AS-AP,69
ALIGHT-SOLUTIONS-LLC,235
FISC-INT-ASN,14
MTS-BB-OMSK,9
TSRI-AS,88
Avialesookhrana-AS,10
OZISP-NET-AU,38
TELEPOL-AS,12
TTGSI,8
COORDINATOR-AS,8
TDL,79
INL-ASN2,28
NORTHWESTMLS,32
ISOFTS-AS,2
RJNetwork,2
BIZTEL-AS,36
MUNICH-RE-AMERICA,73
DARVA-AS,4
ASN-BASICNET,51
AGLRSC,32
SCOTTEPB,8
BIGRIVER,3
MHTC-NET,6
CPCC,40
OPPD-AS,16
REVIVE-IT-NETWORK,9
PROOFPOINT-ASN-US-WEST,61
ULC,13
LOGIX-AS,9
HERMETEK-AS-01,50
PLDI,77
TORHYDRO-CORP,8
UKRBIT-NET-AS,11
DGIST-AS-KR,104
ACI-WORLDWIDE,42
BIKAB-AS,65
ETC-60-AS,50
GOVI-WNDS,11
LATECH,56
GENEVAONLINE,4
BULLHOST,27
FWB-NE,20
DDV-AS,21
ESC-2,12
AYOUN,20
AISS-7-14566,28
MONMOUTH,38
VASSAR-ASN1,90
AS-ERCBB,17
MEGAVELOCITY-INC,18
RHEINENERGIE,44
CLOUD-Telecom,7
F2W-AS,31
ARCOLINK-ASN,93
SRAIL-AS-KR,13
Petros,19
PMCI-AS-AP,30
DOLIST-AS,8
WEBU,10
EWB-Cable-Network-AS,22
CG-COMMUNICATION-AS-AP,12
ARIADNA,9
Optic-Com-EU,6
SECURITY_PLUS,30
ABC,32
TUSNET,81
TESATEL-AS,77
Boomerang,35
CONCODE,4
TRUSTICA-AS,20
GAVLENET,23
GIBTELECOMNET,84
RYBNET-AS,24
STIMO,15
Speditor-NET-AS,43
LVHN-AS-VN,19
INECO_AS,16
ITKM-AS,32
ShirDel,36
DBMG-DE,30
DAELIM,16
BLASTCOMM,18
ASIBAITPARK,36
NICOS-MSK,30
TELESERVISE-AS,33
maltat,36
CATALYST-NZ,72
MEDIATARA-NET-AS-ID,24
X-PRESS-AS-AP,9
INTELBI-AS,56
EVROTRUST-AS,24
halleyinformatica,12
Tacom-AS,14
coolnet,33
EDERA_Group,95
INTERNETTECHNOLOGY-AS,40
IPCT,12
TELEMEDIANET-CONSULTAREA,68
ASN-PRONETEUS,10
APT-AP,13
FIDUCIAL-CLOUD-AS,25
FIRELINE,5
JTC-AS,26
GALATEA-AS,6
AFRARASA,20
M99IT-AS-AP,42
BGP-INFOSYNC,80
iSPACE,10
SKYNET-CY-AS,29
UPV-Miagao-AS-AP,27
ODINTSOVO-AS,8
SeaBreeze,20
VIDIKON,6
extend,21
AS-NOONEINTERNET,27
ATLANTISNET-AS,10
DATAHAUS,16
NETPROTECT,19
ITERGO-CORP-AS,101
MONITORING-AS,6
INNENERGIE,7
TAMU-SA,12
KRASMED-AS,19
MAINONE,33
HOST-IRELAND-AS,60
OPTI-AS,14
ERTH-KIROV-AS,38
datema,60
LICARD-AS,32
eqipe,57
TPODLASIE,23
MBHYDRO,14
IDNIC-SPICELINK-AS-ID,3
GEUMGANG-AS-KR,8
Awell-Wireless-AS,79
NPGCO-STJO,22
ASSKYNETUA,4
COMENERSOL-AS,3
CLEARWAVE-COMMUNICATIONS,8
TECC-AS,60
Control-Data-CSLOXINFO-AS-TH,34
DIMOCO-AS,42
acknowledge-bc,15
CERAMIKA-AS,51
SSHENET,25
CMH,2
DIPEX-GROUP-AS,8
SOFTCOM,6
NWOCA-AS,54
TNWEB-LEW-001,10
PIMACOUNTY,60
DORSEY-WHITNEY,12
DDPMI-1,38
PCESYSTEMS,4
KANE-COUNTY-GOV,36
ATOS,28
SANEF-AS,36
OnNet-AS,4
KISD-ORG,37
CITY-OF-IRVING,9
MCCC-MONROE-MI,15
ALLST-11079,25
DRURYHOTELS,26
MLP-AS,50
EASTERN-NEW-MEXICO-UNIVERITY,48
NOSM,18
g2server-sk,22
TERRA-MULTI-HOMED,6
BOXLAKE,8
EDM-PUBLIC-LIBRARY,19
DMIC-ASN1,15
TAVANT-SC9-DATACENTER,3
SMITH-AND-HAMMAKER,17
AS-INETEHNO,2
ASSURERX-HEALTH-CORPORATE,14
GRAN-AS,28
DNPNE,6
METRONETUK_M24SEVEN,50
IT7NET,24
UMC-HEALTH-SYSTEM,4
EVERFAST-KC,19
DCIUNET,44
NSD417,20
KUJTESA-AS,28
WOCO,54
PRMC-ASN,14
Infium,26
SERVPAC,46
PROBTP,64
ATNET-AS,44
GVEC-NET,10
KENTCOUNTYMI,7
Watershed,18
CLOUDSINGULARITY,8
SCCRESA,72
POLYONE-CORPORATION,48
BA-EPNDOO-AS,8
GLOBALNOC-AS,136
ASN-WASH-CO-VA-SCHOOLS,20
ITP-SOLUTIONS,97
SIA,90
INTERNETGROUP-CLOUD,164
AIRPLANET-AS,12
LEAR,62
CRANE-AS,24
ADVANCED-COMMUNICATIONS-TECHNOLOGY,11
BKU-AS-ID,2
SKIWEBCENTER-AS,22
FINIT-AS,26
HZ-CA-AS,27
mutua-mad,84
aslitpro,14
EVRAZHOLDING,46
Teracom-AB,12
OMD3,8
SMUC-AS-KR,2
INETUM-ES-AS,71
FERRERO-MSC-GMBH-CO-KG,50
Internet-Oltenia,18
ASN-CZ-PLANET-A-48574,13
ARECA-BUSINESS-CENTER-AS,13
ASNCSL,48
FirstnetTechnology-AS,4
UACEG-AS,4
ITTACN2-AS-AP,3
MZ-TELEDATA,34
MYSYS-AS,49
GalaxyData,183
VISION-AS,2
KFTCCA-AS,116
Bank-Of-Kigali-AS,28
CRSR-AS,57
BRACK-AS,6
GIGASET-AS,5
CWUIC,18
CORTEX,20
ADMINOR,7
REANNZ-NZ-AP,12
EASTE-46-AS,8
Sunet-IP-RUNKO,33
CCBCMD,34
BTPL-AS-AP,52
Conostix,43
EMBER,11
CDISA,113
WITmind-AS,17
asan-as,46
KKTCELL-AS,39
PSN-AS,8
ACTPA-AS,28
CUP-AS-KR,13
KNET,8
NEA-AS-AP,28
Networx-BG,16
GMG,54
HANELCOM-AS-VN,53
Impuls-AS,25
IBCZ1-AS,10
Shanghai263,79
IKARUS-AS,18
NAPL-AS-AP,17
moztel-as,21
CC-AS,10
Zorgring-AS,52
Hidroelectrica,44
WAPTAK-AS,42
ZETOBI,36
BEEONE,10
ZMP-GDANSK-AS,33
VIFNET-AS,18
KDB-AS-KR,15
ASN-INWEBADRIATICO,19
MARUSAN-NET,8
SYSTEMA-AS,36
LOGINET-AS,32
CLN-AS,9
ORIGINAL-AS,26
Sygnity-as,8
INTRINSEC-AS,72
CLUEAG-AS,6
PERNIK-LAN-AS,4
PRO-AS-KR,26
ISPNET-AS-AU,10
INTERTELL,18
INFINITE-AS,46
ALMANET-AS,21
TVSI-AS-VN,36
ORIONNET-ABK,4
JESSENLENZ-AS,38
ZTVCORP-AS,33
ASEMNET,104
QS1-DATA-SYSTEMS,28
UA-BEETEC-AS,10
ASPSTS,4
TelandGo,10
SE-BORGHOLM,14
CHES-NET,44
HRRBA-AS,48
SUTD-SG,128
EBCGROUP,2
RENCONS-AS,5
KANSASNET,22
X-CITY-AS,8
LINKER-AS,52
ENVENTIS,16
ROKA-AS-ID,23
Armeec,3
PHS-NM,19
COSMOTE-GR,12
AVTOSOYUZ-PLUS-AS,18
POBOX2-AS,20
ASGEMNET,4
NM-01,82
KLI-AS,5
REDBOX,33
VTL-ASN,42
SAUCON-AS,10
NAMABANK-AS-VN,18
WCA,2
Name-Service-AS,45
CO-DATACENTER,28
VELCOM-AS,10
AS-CROSS,5
GSCS,16
ALTA-RESOURCES,6
HALAR-ATG1,29
FORWEB,31
DPU-AS,28
SECUREWEBS,10
ALLIANTCU,36
ASFS3,20
KSZ,6
RHF-ASN,15
SYSTEM3-NET-IN,6
KOLPINONET-AS,6
EGUSD-01,24
CAU-ASN-14,20
PACTIV,18
AAMU-INTERNET,22
HKCABLE-HK-AP,40
ILOL,62
AVN-AS,43
ASILBIT,30
FB-GROUP,4
VISPA-ASN,10
MASTERBIT-AS,31
Stepping-Stone,49
AS12655,20
ITPS,34
ILLINOISCOLLEGE,6
KCOPA-AS-KR,5
ADNTELECOMLTD-BD,22
DEPHUB-AS-ID,7
YAGHOOT,17
SNRU-AS-AP,49
BFA,26
evex,76
COMPAL-AS-TW,10
ASG,19
PILOTSYSTEMS-AS,14
Kazteleport,41
GSLNETWORKS-AS-AP,20
UPPER-ARLINGTON-SCHOOLS-OH,2
Gigawave-Solutions,36
ORDBOGEN-DK,54
AYTCNET-AS,11
Pactoo,1
WOLAST-AS-AP,16
SCN-NET,18
SPACE-IX,42
AWSG-AT-AS,13
MKB-WEBHOSTER,90
EGIT-Technology-AS,8
Airpark-Beaufort-West,8
SOFTTECH,58
Telekabel,16
M21IDC-AS,19
ACTIVECLOUD-BY-AS,47
TELKONEKT-AS,9
COMPUTERLINE,102
SEVSTAR,50
EXPANSION-COMPUTERS-AS,10
SAMFUNDET-AS,14
VOYAGER,22
TR-QUICK,28
ABIT,48
DELTA-TELESYSTEMS-AS,2
CITELIA,8
ASPARUS,6
BMSECURITY-AS-AP,12
COLLIN-EDU,21
Internet_Expert_CZ,6
neobank-net-ASN,19
Partners-Group,25
DREAMSERVER-SRL,3
RUPKKI-SK-AS,10
NEERJA-AS-AP,20
SUTTK-AS,77
WOSACZ-AS,2
TOPIX-PDI-AS,48
Skanet-PL,26
LAM-AS,27
DigiNetMobil,15
ITTHINGS-AS,33
PARTEL,23
CIVO-UK,26
KJU-NET-AS-KR,14
BALASAINET-AS,63
AUTO-TOTAL-AS,22
IDNIC-DGSNET-AS-ID,18
VNET-LLC-AS,6
FALEYPTYLTD-AS,25
RTCLOUD-AS,67
FAST-NET-AS,55
Matrix-ASN1,4
MilkyWan,17
POGT-TRANSIT-AS,10
ASITMOBY,4
BG-CALDERRA,40
Softhouse,86
RADIO21-AS,83
OpenIP,33
NETZWERGE,20
AS_Viseca,58
HEWLETT_PACKARD_ENTERPRISE,36
VATOPEDI-ASN,6
KNUT-AS-KR,40
BOTIK,13
CallU,15
FIDN,30
RadioNet-AS,46
SKHT-AS,15
Fibair,18
EstNOC-GLOBAL,2
METROLINX,43
GECOM-AS,8
Arkaden,8
PIRANYA-AS,5
POLAR-COMMUNICATIONS,10
DIGISK,30
OAB,58
CENTURYLINK-LEGACY-FUSEPOINT-CTS-CANADA-POP,22
ASN-TELEAUDIO,12
AECC-AS,3
POLICIJA-AS,20
ASSCD,24
BCBSAZ,30
CBU,16
duemilanet,90
AIN-NET,47
18779,39
DIODE-DILLER,4
OPTICFUSION,73
NCAP-KW,6
IOT-PRIMARY,14
ACCEOSOLUTIONS,26
FIRST-STEP,6
ENIX-AS,34
COUNTY-OF-PASSAIC,6
LANTEC-ASN,29
LOS-NETTOS-AS,21
SOUTHARK,4
UMCSN-AS,12
COOPTEL-AS-01,40
DAKTEL-AS1,14
QUPRA-AS,24
NWLINK-AS,7
RHD-AS-AP,4
UTMEM,63
HTK-AS,2
AIR-ADVANTAGE-ASN,20
IMENIK-AS,56
FARMINGDALESTATE,20
CONNECTLIFE,33
SOONER-AS,6
CABLEAM-AZ-AS,3
HLT-AS,42
IK,80
MOTELECOM,12
NETWORK-TOOL,7
KIRKLAND-ELLIS-CO,21
EWH,15
FIBERFI,15
AS-AGESCI,80
PRIMOWIRELESS-NZ,9
DQ-ASN,52
BB-COLUMBUS,22
ek-vostok,16
ABS-AS-AP,16
UNIVERSITY-GUAM,20
APHM,40
FVB,79
NCT-AS,16
izmirbb,6
Mixplat-Processing-LLC,44
Irontec,12
GORODOK-NET,6
TCVNET-AS,8
PINET-AS,16
GEO-IMC-PK-AS,6
BISUA-AS,3
UA-CITY-AS,6
TRANSCOM-AS,9
Cifrabar-as,5
Stadtwerke-Soest,14
MIMOS-REN-AS-AP,12
OBE-NET,12
AbissNet,18
SAMIL-AS,4
Satcom-AS,7
KNETISP-AS,28
RZD-PARTNER,18
PROMEDIA-IPV-AS,8
NAC-AS,54
KBS-BANK-AS,14
IT-MEDIA,48
PRECEDENCE,44
TK-CENTER-LTD-AS,8
AINET-AS,18
KVANT-II-AS,9
ENTRUSTICT-AS-AP,7
NTCOM-AS,79
SUENCO,7
VOXLINE,40
QUARTZ-AS,16
MONTSYSTEM-AS,10
PL-STRONG-PC-AS,51
CBT-AS,49
VNUHCM-AS-VN,104
SAURONNET,1
PTSINET,4
SECURITAS-SVERIGE-SE-ALERT,16
IDNIC-MABES-AD-AS-ID,24
SPECT-19-AS,60
BGPORTS,12
MIREA,48
Village-Operator-AS,10
ZEPTERIT-AS,30
ITG,18
DECODE-AS,30
BITPRO,21
SPTEL-AS-AP,19
Hosting-27,34
UCTM-AS,12
ISOS-AS,16
TFnet,10
VVS-mbH_AS,33
hfestenergi,17
PMK-AS-AP,27
CRUCIAL-AS,45
TEL2TEL-AS,29
CQG-INC,26
NCES,38
kblnet,8
LOTO-AS,38
SOTELMABGP,44
KHB,36
HubwooSA,4
AUTO-WARES-ASN,30
Netlojistik,4
abpcomputer,4
SCANA-AS,38
TRUST-IT-SWE-AS,26
FIBRAWEB,20
DOMOLAN-AS,7
NSPL-AS-AP,26
webmasters,36
CADENCE-AS,20
GOODCYBER-AS,39
Numintec,4
MCN-BD,35
CITYOFLEXINGTON,4
SIBSET-BARN-AS,71
COMPNETUA-AS,5
CZNSYS,8
REGION-HAUTSDEFRANCE-AS,59
NOVOSYSTEM-AS,38
KTNET-AS-KR,32
CHERKIZOVO-AS,31
MAVRA-AS,10
CIM-AS-ID,21
COMPNET-AS,3
CFPL20-AS,2
TERICOM-AS,4
ARCADIZ,10
VORTEX-AS,56
CYFROWYPOLSAT-AS,5
TRYTECH-AS,13
TRES,2
ABAK,22
IUT,15
KOREALIFE-AS-KR,30
IDM,32
ORNRU-AS,22
EASI-AS,7
SANOS-AS,25
CAMERON-COMMUNICATIONS,10
AS-HSLC-01,10
LISCO,85
DAUPHIN-TELECOM,6
AS-ALIC-1,56
FLC-DURANGO,38
SOCIAL-SCIENTIC-SYSTEMS,12
TBBV,30
TelenorBG-AS,98
COMSERVICE-AS,17
ETI-FLL1,76
DGINET-AS,26
WONDERLINK-COMMUNICATIONS,7
SKB-TBROAD_HANVIT-AS-KR,8
ADECTRA,28
TMH-14-HQ,9
TERABIT-AS-ID,62
PACI,33
SQN-NET,18
Tlen,4
AIRBEAM-AS,24
RUBIT-2-AS,36
SYNN,24
ASN-YARTELECOM,58
FALK,8
BCLNET-AS-AU,12
CLEARPATH-AS-AP,4
INNONET-AS,15
TFM-AS,21
LLC12BIT-AS,11
TITAN-NETWORKS,46
GlobalTT-AS,14
SPECKLESS-AS,10
EMITEL,15
CTGNet,7
BUDAPESTBANK-AS,6
NETCOMLINK-AS,2
SECURAX,72
TRIDENT-NET,27
ELIA-60,37
zipnet,32
DSC-AS-KR,5
PEGASUS-ASN,8
GET-NO,8
BRIGHTBOX-AS,118
ASN-FR-SERINYA,7
YUHAN-AS-KR,46
ETT-AS,14
GOEAN-AS-KR,9
RTMBusinessIT,20
NODE-AFRICA,7
MTS-CLOUD-A,94
GAZICOMM-AS-AP,33
CONNECTO-AS,19
UNIFONENETWORKS-AS-AP,15
DYNET-AS,9
AIS-Fibre-AS-AP,19
ucy,90
CONNECTPLUS-AS,22
MTCASN,24
SAMONLINE-AS-AP,24
PSKB-AS,16
MB-T-AS,56
KODEKSCOM-AS,8
EVERWORKS-MY,4
RU-RN-INFORM-NEFTEUGANSK,2
POSITIVO-AS,30
SERVERWARE,9
COMFACCORPORATION-AS-AP,10
CARR-INTERNET,5
KIEVLINE,52
KBCAPITAL-AS-KR,34
EURONET-AS,4
SISTEMY-SVYAZI-AS,9
SIGNAL-AS,8
NET10-NET,72
TRK-METRO-AS,10
ASGKDRE,6
YACAST-FRANCE-AS,18
TRUENETWORK,6
REGIONSKANE-SE,31
ASN-METAV,10
NETVEILLANCE,48
WEISCAPITAL,2
ARSINFORM-AS,35
AIRESPRING,50
AISPL-AS,4
SNAPSTACK,12
OARNET-AS-1,17
DOMASHKA-AS,12
GEORGIAN-COLLEGE-ASN,86
ATIA-AS,12
Below-Zero,16
SEINAN,30
BGK-AS,24
BETTENDORF-LIBRARY,6
SVCNET,24
HJFNET-AS,16
QUARTO-AS,8
DNIC-AS-01208,11
SCHAT-AS,2
PVTN,6
ASNSISL,10
GORGE-NETWORKS,24
NOT1-PL-AS,36
SCC-ASN-31004,15
ASN-ENERGEX-AP,34
RCC-AS,9
MPINET,36
CACHENETWORKS,8
APATIT,48
MTNZ-AS,26
SI-JAPET,10
NTD-AS,41
IN2IP-AS,52
URALTC-AS,16
NUTELECOM,13
MEC-ASN,54
KCELL-AS,151
HENGTONG-IDC-LLC,12
CAMDATA,12
INTERNET-FOR-EVERYTHING,32
CHINAENTERCOM,11
BNM,48
NICI-AS,6
DTS-ISP-Core1-AP,34
kazaczsro,2
PLANETARYNETWORKS,69
NIC-FR-SITES-SQY-TH3,4
ECO-AS,23
TaxNet-AS,10
IDNIC-PTBANKCOMMONWEALTH-AS-ID,10
BURSTFIRE-EU,15
UPTIME-IT-01,8
WEBKITCHEN-AS,54
AGRO-ID,1
NETSPACE-AS,24
ITECHTOOL-ASN-LAH,4
PGNiG-Serwis,52
VIZA-2-AS,4
AEROCLUB-AS,10
ASN-M3NET,13
CCI-PA-AS-1,15
theridion-as,22
PORSCHE-RO-AS,22
UPSYSTEMS-NET,9
BAYNET,5
CCVN-AS-VN,55
Sberbank-Telecom,36
FSIT,20
HNB-AS,56
YISP-AS,19
logicforge,32
INTERNET2-BLEND,18
ATC-BROADBAND,10
octopustelecom,8
MNGAIRLINES,4
TCL-AS,4
AFFIS-AS,47
EWNET-AS-AP,6
CELLO-AS-AP,26
EOS,64
SIXTYTHREEMOONS-AS-IN,21
AlfaNetTelecom-AS,8
UNINET-AS-SKRU,34
LEONI-AS,20
Ciech,26
NOBEL-129-21958,12
TECHMINDS-NP,25
NTFC-ASN,14
TR-3C1B-TELEKOM,29
AS8784,24
TAMICO-AS,30
INTERCOM-VN,14
REGIE-DU-RESEAU-CABLE-DU-HAUT-SNNDGAU,11
AIGC-AS,20
TOYOTAASIA-TH-AS-AP,60
XTREME-AS-AP,88
NETNET-AS,4
INFOHIT-AS,24
TELPACIFIC-AS-AP,10
LBC-AS-CZ,21
ASN-BIAMAN-COM,42
IMCAS-AS,52
govbw-as0,82
CAMBRIUM-AS,12
INTERACTIVE,68
ZSSM-AS,15
SWB-APB-AS,18
GSPL-AS,28
PA-SENATE,9
SHORELAND,16
AWARE-AS-AP,14
TECHPRO-01,23
CISD,40
CRYPTOCENTER-AS,10
NGMC-ASN,52
PRTC-LAURENS,2
NL-AS-KR,24
energosbyt-as,17
GMNUSANTARA-AS-ID,14
WHIP,6
CRANS,9
UNITI-ITS,6
ARROW-INTERNATIONAL,5
AMANET-AS,8
KALEIDESCAPE-INC,14
FIBER1BG,3
ADRANA,19
HTC-NET,12
USD-AS-ID,82
SOBORKA-AS,26
Infraserv-AS,39
SKYNETLINK-AS,10
RAMTEK-AS,7
LWPL-AS-AP,10
CBD,2
KLIMOVSK-AS,14
TOL-AS,56
GE-MAGTICOM,62
MARIINSKY-AS,48
ASN-CLUENET,3
AIRENET-1,4
ASNETBASE,32
SECCOM-SYD-AS-AP,4
FIBO,42
GorPTUs-AS,9
DXI-AS,3
RADIANT-TORONTO,16
AUTORIDAD,50
WNBAS,28
DEPSYSTEMS-AS,44
OPTICOM-AS,16
JETNET,8
HENICO,19
KITZNET-AS,12
MULTINET,1
RECOL-CT,42
CYBERCOM,5
TASMANIAN-AS-AP,44
APN,56
SASKPO,6
ASSURITY,9
NCTY,14
FORESHORE-AS,62
SRO-AS-AP,36
ALADDIN-AS,6
IPR-AS,24
ONQ-AS-AP,8
IDNIC-PEMPROV-PAPUA-AS-ID,72
PPF,8
IDNIC-ICLOUD-AS-ID,91
GOAL-BD,2
ITTACN-AS-AP,46
TECHTRANS-AP,6
BANKKASSANOVA-AS,76
SRPNET,34
DATAHUB-AS-AP,85
AS-84GRAMS,4
MCT,13
CU-AS-KR,40
cablenet,21
GIGACOMM-AS-AP,2
KUET-AS-AP,18
FRESHMAIL-PL,10
ANSCZ,28
EDION,40
NPOTELEMETRY-AS,26
DELTACOM-BG-AS,8
KUNGSBACKA,26
ELECTRO-METIC,30
NETXPOINT-12,9
BELRTS-AS,11
FARMAIMPEX-AS,5
UKRENERGO-AS,10
EXPL-AS-IN,10
KR-Rostov,29
INTERCONNECT-AS,4
IDNIC-ITN-AS-ID,24
SITC-OREL-MNT-AS,4
HORTRESEARCH-AS-NZ-AP,4
Sloneczko-Net,10
SOLUSINDO-AS-ID,12
ISE-AS,24
ULGRP-AS,7
Telemaks,8
CHINANET-IDC-SN,63
ESCP-EUROPE-AS,21
AGENCIAEFE-AS,6
PERCEVAL,40
KSCFC-AS-KR,6
AVATELTELECOM-AS,12
VARNAMO-ENERGI,90
NUMEDY-AS,14
VMSYSAB,10
TOMATOWEB-BD,3
ASN-WORKUP,50
HOSTING365-AS,96
ECOFON,4
AZQTEL-AS,56
IDNIC-PJNHK-AS-ID,24
SKCOMMS-AS-KR,16
LANGATE-NET,32
LANTA-AS,33
ThreeDATA-AS,37
MCTV,18
WLW-AS,43
FUJITSU-AP,12
AUXILIUM-AS,50
UTS-AS,10
COURIER-PLUS-AS,24
IDNIC-POLIWANGI-AS-ID,133
WPT,42
FPIC-AS,4
SUMERNET-AS,8
AS-MCAD,54
ASCITINFNET,23
IDGRUP-AS,68
GYSEV-AS,12
EMPIRE-CONNECT,31
SISTEC-SBSOL-AS,25
NIKE-SECURITIES,12
QUARINET-AS,8
BALTINFORM-AS,24
GETRONICSUK_AS,16
COGNET,2
WISNIOWSKI-PL,60
SIMPLYCONNECT-Simply-Computers,38
TRUELINK,56
BNFP,28
MBARI-MAIN,14
JTGC1-AS,25
CHSPL-AS-AP,34
CITY-OF-VANCOUVER,51
GRIDCOM-RT-AS,8
CCNBI-AS1,24
SAINT-MARYS-AS,20
DELTASTATE-ASN-01,11
MARSU,26
IONIC-AS,10
MULTINET-IE-AS-AP,6
AS_INELTEHNIK,37
MTMINFO-AS,4
CYBERA,29
KLG-AS,13
NEWONE-AS,36
NIRAI,11
COUNTY-OF-CHESTERFIELD-VA,8
AURORA-PUBLIC-SCHOOLS-ASN,6
VENABLE,12
M3C-AS30232,21
SEATTLECOLL,26
FOCUS-BROADBAND,63
DSL-EXPRESS,1
DART-CONTAINER-CORPORATION-ASN,24
RIKT-AS,31
CSI,44
